,,,,,,
google map url,name,address_full,phone_number,website,rating,category
,La Verrière 91,"La Verrière 91, 3 Rue Marie Marvingt, 91700 Fleury-Mérogis, France",+33 1 79 72 69 66,,"4,1",Function room facility
,LE CLOS DE L'ORANGERIE,"LE CLOS DE L'ORANGERIE, Chemin de Malassis, 78710 Rosny-sur-Seine, France",+33 1 84 76 22 95,https://www.groupeamadeus.com/le-clos-de-lorangerie,"4,2",Event venue
,Domaine du Chateau Verderonne,"Domaine du Chateau Verderonne, 7b Rue du Château, 60140 Verderonne, France",+33 6 59 92 30 55,http://chateau-de-verderonne.fr/,"4,6",Wedding venue
,Reception room THE TULIPS,"Reception room THE TULIPS, 8 Rue des Bâtisseurs, 91560 Crosne, France",+33 6 58 84 21 23,http://www.salleauxtulipes.com/,"4,4",Wedding venue
,Le Carré Marne,"Le Carré Marne, 27 Quai de Bonneuil, 94100 Saint-Maur-des-Fossés, France",+33 1 48 73 19 18,https://carremarne.com/,"4,5",Event venue
,RITZ PLAZZA,"RITZ PLAZZA, 43 Rue Saint-André, 93000 Bobigny, France",+33 7 60 88 75 30,https://www.ritzplazza.fr/,"4,5",Function room facility
,Manoir De La Chapelle Room Receptions Hotel,"Manoir De La Chapelle Room Receptions Hotel, 1 Rte de Sainte-Colombe, 27950 La, France",+33 6 74 96 93 39,http://www.manoirdelachapelle.com/,"4,9",Event venue
,Le Clos du Colombier,"Le Clos du Colombier, Ferme de Malassise, 77610 Fontenay-Trésigny, France",+33 7 62 44 12 12,http://leclosducolombier.com/,"4,6",Function room facility
,La Bastie de la Jonchère,"La Bastie de la Jonchère, La Jonchère, 26300 Beauregard-Baret, France",+33 6 80 75 16 45,https://www.labastiedelajonchere.com/,"4,9",Event venue
,Field La Fauconnière,"Field La Fauconnière, La Fauconnière, 77820 Les Écrennes, France",+33 6 74 31 04 06,https://www.mariages.net/domaine-mariage/domaine-de-la-fauconniere--e232890,"4,9",Function room facility
,Château de Saint-Martin-du-Tertre,"Château de Saint-Martin-du-Tertre, Allée de la Fontaine au Roy, 95270, 95270 Saint-Martin-du-Tertre, France",+33 9 67 25 18 19,http://chateaudesaintmartindutertre.com/,"4,8",Function room facility
,The Golden Edge,"The Golden Edge, 27 Rte de Dourdan, 78730 Sainte-Mesme, France",+33 1 34 83 41 43,http://www.lalisieredoree.fr/,"4,8",Function room facility
,Orangerie du Manoir des Vignes,"Orangerie du Manoir des Vignes, 58 Rue Bernard, 93000 Bobigny, France",+33 6 64 05 92 64,,5,Function room facility
,Le Joyau de la Marne,"Le Joyau de la Marne, 1 Av. de Rigny, 94360 Bry-sur-Marne, France",+33 1 48 81 06 30,https://www.lejoyaudelamarne.com/?utm_medium=referral&utm_source=gmb&utm_campaign=lnk-gmb,4,Caterer
,"La Bella - Wedding Room, Reception","La Bella - Wedding Room, Reception, 16 Rue de Pontault, 77680 Roissy-en-Brie, France",+33 7 61 85 54 94,http://www.salle-labella.com/,"4,3",Event venue
,Le palmier d'or 77 - Location salle de réception mariage traiteur à domicile SEINE-ET-MARNE 77,"Le palmier d'or 77 - Location salle de réception mariage traiteur à domicile SEINE-ET-MARNE 77, 5 Rue Saint-Claude, 77340 Pontault-Combault, France",+33 7 83 94 52 12,,"4,6",Function room facility
,Estate Brunel,"Estate Brunel, 22 sente jean brunel, 95510 Aincourt, France",+33 1 34 78 17 73,http://www.fermedugrandchemin.fr/,"4,5",Banquet hall
,Area Des Clos Vallées Salle De Réceptions,"Area Des Clos Vallées Salle De Réceptions, 7 Rue de la Croisette, 78980 Longnes, France",+33 1 30 42 49 59,http://www.domainedesclosvallees.com/,"4,7",Function room facility
,Domaine de Champigny - Salle de Réception,"Domaine de Champigny - Salle de Réception, Le Domaine de Champigny, RN 36, 77390 Crisenoy, France",+33 1 64 38 89 42,http://www.ledomainedechampigny.com/,"4,5",Function room facility
,Villiers Palace mariage,"Villiers Palace mariage, 12 Av. des Entrepreneurs, 95400 Villiers-le-Bel, France",+33 1 39 90 91 26,,"4,4",Function room facility
,Loca'Salle,"Loca'Salle, 6 Rue de la Palombe, 95610 Éragny, France",+33 1 34 64 11 90,,"4,3",Event venue
,Au Jardin Des Saules,"Au Jardin Des Saules, 48 Rue du Vieux Chemin de Saint-Germain, 95100 Argenteuil, France",+33 1 34 34 04 98,http://www.aujardindessaules.com/,"4,3",Event venue
,Palais 77 | Salle de Mariage,"Palais 77 | Salle de Mariage, 2 Rue des Argiles Vertes, 77130 Saint-Germain-Laval, France",+33 7 63 09 12 12,https://www.palaisgroupe.com/palais-77,"4,5",Function room facility
,Salle de réception Espace La Palombe,"Salle de réception Espace La Palombe, 7 Rue de la Palombe, 95610 Éragny, France",+33 1 80 92 93 13,,"4,1",Event venue
,La Ferme du Roy,"La Ferme du Roy, 4 Grande Rue, 60540 Bornel, France",+33 3 44 08 43 76,http://www.fermeduroy.com/,"4,6",Wedding venue
,Ferme Du Prieuré,"Ferme Du Prieuré, rue de Villepreux, 78590 Rennemoulin, France",+33 6 63 39 14 67,http://www.lafermeduprieure.com/,"4,9",Event venue
,Salle de Réception Mariage Rhône Alpes - Le Château du Sou,"Salle de Réception Mariage Rhône Alpes - Le Château du Sou, Château du Sou, 1539 Rte du Morgon, 69640 Lacenas, France",+33 6 20 53 45 54,http://chateaudusou.com/,"4,6",Wedding venue
,Domaine des Coccinelles,"Domaine des Coccinelles, La Tuilerie, 91470 Angervilliers, France",+33 6 45 96 02 22,https://www.ledomainedescoccinelles.fr/,"4,8",Wedding venue
,LOKUS l SALLE DE RECEPTIONS 77,"LOKUS l SALLE DE RECEPTIONS 77, 2000 Rue Denis Papin, 77550 Réau, France",+33 7 56 92 53 64,https://lokusreceptions.fr/,"4,9",Function room facility
,Area Du Colombier,"Area Du Colombier, 1, Grande Rue Route départementale 981 Beauvais Gisors, 60155 Saint-Léger-en-Bray, France",+33 6 24 34 61 39,http://www.domaineducolombier.com/,"4,6",Wedding venue
,Salle de réception La Scène,"Salle de réception La Scène, 6 Chem. du Bout Large, 78540 Vernouillet, France",+33 6 03 50 00 74,http://lascene78.com/?utm_source=gmb&utm_medium=referral,"4,6",Event venue
,The Lyna Shows,"The Lyna Shows, 23 Rue Léon Geffroy Bat D2, 94400 Vitry-sur-Seine, France",+33 6 64 80 49 61,https://lessalonslyna.com/,"4,1",Event venue
,Le palacio,"Le palacio, 15 Rue Camille Flammarion, 91630 Avrainville, France",+33 1 89 70 19 89,https://www.mariages.net/salle-mariage/le-palacio--e263979,"4,2",Event venue
,Domaine de la Nacelle,"Domaine de la Nacelle, 63 Grande Rue, 60620 Rosoy-en-Multien, France",+33 6 74 17 63 10,http://www.domaine-de-la-nacelle.fr/,"4,7",Event venue
,La Princess Réception,"La Princess Réception, 35 RD 306, 77240 Vert-Saint-Denis, France",+33 1 64 52 30 38,https://www.laprincess-reception.fr/,"4,5",Wedding venue
,Salle LUNE D'OR,"Salle LUNE D'OR, 20 Av. des Courtes Epluches, 91100 Villabé, France",+33 7 88 83 88 82,http://www.lunedor.net/,"4,5",Wedding venue
,Le Pavillon de la Marne,"Le Pavillon de la Marne, 2 Av. du Baron Louis, 93160 Noisy-le-Grand, France",+33 6 74 76 50 42,,"4,7",Function room facility
,Château La Hitte,"Château La Hitte, Château La Hitte 973 route d'Agen, 47230 Lavardac, France",+33 7 82 57 70 70,http://www.chateaulahitte.fr/,"4,8",Banquet hall
,Ferme de Beauvais,"Ferme de Beauvais, La Ferme de Beauvais, 91150 Morigny-Champigny, France",+33 6 14 56 22 34,http://www.fermedebeauvais91.com/,"4,7",Function room facility
,Domaine De La Vallée Aux Pages,"Domaine De La Vallée Aux Pages, 02 Rue de la Vallée, 78660 Paray-Douaville, France",+33 1 30 59 04 54,http://www.vallee-aux-pages.com/,"4,6",Wedding venue
,Pavillon Royal,"Pavillon Royal, Carrefour du bout des lacs, 1 Rte de la Muette à Neuilly, 75116 Paris, France",+33 1 58 01 11 11,http://www.pavillon-royal.paris/,"4,4",Function room facility
,Area Two Tours,"Area Two Tours, 5201 N20, 91150 Morigny-Champigny, France",+33 6 98 00 17 78,http://www.domainedesdeuxtours.com/,5,Wedding venue
,Salle Mélodie,"Salle Mélodie, 5 Av. de la Résistance, 93240 Stains, France",+33 6 72 09 37 57,https://instagram.com/sallemelodie,"4,5",Function room facility
,LA GRANGE DU MESNIL VARIN,"LA GRANGE DU MESNIL VARIN, 204 Le Mesnil Varin, 76480 Saint-Paër, France",+33 6 59 31 60 05,https://lagrangedumesnilvarin.com/,"4,6",Event venue
,Victoria Park,"Victoria Park, 5 bis Bd des Astronautes, 93160 Noisy-le-Grand, France",+33 6 78 96 24 60,,"4,6",Event venue
,Ferme du silo - Location de salle réception (Seine et Marne),"Ferme du silo - Location de salle réception (Seine et Marne), route de, La Bourgognerie, 77220 Tournan-en-Brie, France",+33 6 13 42 36 74,https://www.mariages.net/salle-mariage/la-ferme-du-silo--e154782?cmp=ADW-SEM-DSA-Salle-Premium&gclid=CjwKCAjw9qiTBhBbEiwAp-GE0TyR6VFQB2KYhlN7v6Wo-WcPQ50KZL7WMpZM5hs_dPKwNpnxQxb9NhoCBnYQAvD_BwE,"4,3",Event venue
,La Ferme du Bois aux Dames - Salle de reception 77,"La Ferme du Bois aux Dames - Salle de reception 77, Ferme du bois aux dames, 77650 Soisy-Bouy, France",+33 7 88 22 99 13,https://www.lafermeduboisauxdames.fr/,"4,9",Function room facility
,Manoir Foulons,"Manoir Foulons, 1 Chem. des Foulons, 78790 Rosay, France",+33 1 34 76 36 46,http://manoirdesfoulons.com/,"4,8",Function room facility
,"Location de salle, salle de mariage, Royal Riaz 77","Location de salle, salle de mariage, Royal Riaz 77, 15 All. Jean Image, 77200 Torcy, France",+33 7 50 03 29 66,http://www.royalriaz.fr/,"4,4",Function room facility
,Area Du Marais,"Area Du Marais, 13 Chem. du Marais, 91720 Maisse, France",+33 6 22 61 16 44,https://domainedumarais91.fr/,"4,8",Function room facility
,La Grange des Mollières,"La Grange des Mollières, Chem. des Molières, 78270 La Villeneuve-en-Chevrie, France",+33 1 34 76 14 69,http://www.lagrangedesmollieres.fr/,"4,3",Event venue
,La Bella Vita,"La Bella Vita, 3 Pl. Jules Froelinger, 91200 Athis-Mons, France",+33 1 60 48 08 48,https://www.la-bella-vita.fr/,"4,2",Function room facility
,Cristal 91,"Cristal 91, 14 Rue Gustave Madiot, 91070 Bondoufle, France",+33 1 89 70 96 03,http://www.palaisgroupe.com/,"4,4",Event venue
,Moulin de Moulignon,"Moulin de Moulignon, Moulin De Moulignon, 77410 Messy, France",+33 1 60 26 03 59,http://www.moulindemoulignon.fr/,4,Event venue
,La Rose 77 | Événementiel (77),"La Rose 77 | Événementiel (77), 43 Route Nationale 7 lieu dit ferme de la folie, 77310, 77310 Boissise-le-Roi, France",+33 6 52 18 90 90,https://larose77.fr/,"4,6",Event venue
,La drille au bord de l'eau : Salle de mariage atypique champêtre cérémonie laïque gîte scierie Alsace,"La drille au bord de l'eau : Salle de mariage atypique champêtre cérémonie laïque gîte scierie Alsace, La drille, 1 Rue de la Drille, 67130 Wisches, France",,http://mariage-atypique.fr/,"4,6",Event venue
,Le Manoir Du Thil,"Le Manoir Du Thil, 25 Rue Pierre Langlois, 27150 Le Thil, France",+33 6 37 34 11 90,https://lemanoirduthil.com/,"4,6",Wedding planner
,Domaine de la Muette,"Domaine de la Muette, Lormeteau RD35 route de beauvais, 60240, France",+33 6 86 99 00 61,https://www.domaine-de-la-muette.fr/,"4,7",Event venue
,Ferme du Genièvre,"Ferme du Genièvre, 25 Rue de la Libération, 78660 Prunay-en-Yvelines, France",+33 6 09 94 11 74,http://www.fermedugenievre.com/,"4,7",Function room facility
,FOREST FARM,"FOREST FARM, Forest, 1 Grande Rue, 77390 Chaumes-en-Brie, France",+33 1 64 06 27 35,http://www.fermedeforest.fr/,"4,5",Function room facility
,Château de Lésigny,"Château de Lésigny, Rue de la Croix, 77150 Lésigny, France",+33 6 47 30 62 44,http://www.chateaudelesigny.com/,"4,5",Event venue
,The Royal Wedding,"The Royal Wedding, 45 Rue des Entrepreneurs, 78420 Carrières-sur-Seine, France",+33 1 39 14 12 02,http://www.lesnocesroyales.com/,"4,3",Event venue
,THE ROOM FAUVETTES,"THE ROOM FAUVETTES, 12 Rue de Paris, 95330 Domont, France",+33 6 64 12 59 14,https://www.instagram.com/lhonore.events/?hl=fr,"4,7",Event venue
,The Fiesta & Privilege - Receptions,"The Fiesta & Privilege - Receptions, 2 All. de Dublin, 93320 Les Pavillons-sous-Bois, France",+33 6 15 73 23 51,http://www.sallelafiesta.com/,"4,2",Function room facility
,Domaine Les Aulnois - Salle de réception,"Domaine Les Aulnois - Salle de réception, Rue des Champs, 77120 Beautheil-Saints, France",+33 1 64 03 24 79,http://www.aulnois77.com/,"4,2",Function room facility
,La Bella Argenteuil,"La Bella Argenteuil, 17 Rue Jean-Pierre Timbaud, 95100 Argenteuil, France",+33 6 59 99 79 90,http://www.salle-labella.com/,"4,2",Event venue
,Elysée Mariage,"Elysée Mariage, ZAC La Villette-Aux-Aulnes, 3 Rue Galilée, 77290 Mitry-Mory, France",+33 6 26 86 55 11,http://www.elyseemariage.com/,"4,4",Wedding venue
,Espace Alliance,"Espace Alliance, 5 Rue Galilée Bât 2, 93150 Le Blanc-Mesnil, France",+33 6 21 45 60 44,,"4,1",Function room facility
,La Scena,"La Scena, 8 Av. Henri Barbusse, 93000 Bobigny, France",+33 6 29 48 48 72,http://www.la-scena.fr/,"4,6",Event venue
,Royal Plaza,"Royal Plaza, 223 Rue La Fontaine, 94120 Fontenay-sous-Bois, France",+33 1 48 77 76 13,https://royalplaza.fr/,"4,5",Event venue
,Golden House Salle des Fêtes,"Golden House Salle des Fêtes, 195 Rte de Saint-Leu, 93800 Épinay-sur-Seine, France",+33 6 63 58 81 13,,"4,3",Event venue
,Salle De Récéption Ile De France -La Grand Maison- Salle Mariage-Location De Salle Ile De France,"Salle De Récéption Ile De France -La Grand Maison- Salle Mariage-Location De Salle Ile De France, La Grand-Maison, 77370 Vanvillé, France",+33 1 64 01 63 18,http://www.lagrandmaison.com/,"4,3",Banquet hall
,MOULIN VERT - Salles de Réception en Bords de Marne - Traiteur,"MOULIN VERT - Salles de Réception en Bords de Marne - Traiteur, 103 Chem. de Contre Halage, 94500 Champigny-sur-Marne, France",+33 6 06 82 79 90,http://www.moulin-vert.com/,"4,3",Function room facility
,"Le Château bombon location de salles, mariage, traiteur pour mariage mixte,anniversaires","Le Château bombon location de salles, mariage, traiteur pour mariage mixte,anniversaires, Le Château de Bombon, 77720 Bombon, France",+33 6 88 74 16 23,,"4,4",Event venue
,Location salle 91 - Bondoufle Réception - Palace Event,"Location salle 91 - Bondoufle Réception - Palace Event, 2 Rue des Bordes, 91070 Bondoufle, France",+33 7 69 34 70 16,,"3,8",Wedding venue
,The Garden of Passions,"The Garden of Passions, 902 D8N, 13780 Cuges-les-Pins, France",+33 6 27 86 43 32,http://www.jardindespassions.com/,"4,6",Wedding venue
,Le Jardin D’alya,"Le Jardin D’alya, 11 Rue du Bosquet, 60570 Mortefontaine-en-Thelle, France",+33 6 95 61 20 65,https://www.instagram.com/lejardindalya/?hl=fr,"4,8",Function room facility
,"Château Mariage Oise ""Domaine de Sainte Claire","Château Mariage Oise ""Domaine de Sainte Claire"", 40 Rue de Sainte-Claire, 60350 Berneuil-sur-Aisne, France",+33 3 44 40 26 46,http://domaine-de-sainte-claire.fr/,"4,6",Event venue
,Mary d'Arvigny,"Mary d'Arvigny, All. Edouard Branly, 77550 Moissy-Cramayel, France",+33 6 88 68 49 02,http://www.salle-marydarvigny.fr/,"4,7",Event venue
,La ferme de Vintué,"La ferme de Vintué, 12 Rue des Chênes Rouges, 91580 Étréchy, France",+33 1 69 92 04 63,https://www.fermedevintue.com/,"4,3",Event venue
,Le Château de Nans,"Le Château de Nans, D560, 83860 Nans-les-Pins, France",+33 4 42 18 00 00,http://www.chateaudenans.com/,"4,3",Event venue
,Domaine de la Grangette,"Domaine de la Grangette, route de Villeveyrac, 34530 Montagnac, France",+33 4 67 24 50 92,http://domainedelagrangette.fr/,"4,7",Wedding venue
,La Girafe paris réceptions,"La Girafe paris réceptions, 154 Av. Gallieni, 93170 Bagnolet, France",+33 6 59 31 24 28,,"3,7",Event venue
,Castle Santeny,"Castle Santeny, 2 Rte de Marolles, 94440 Santeny, France",+33 1 43 86 60 56,http://www.chateaudesanteny.com/,"4,7",Event venue
,Le Manège de Saint Cloud,"Le Manège de Saint Cloud, 121bis Rue du Lieutenant Colonel de Montbrison, 92500 Rueil-Malmaison, France",+33 1 47 95 47 95,https://pcc-me.com/le-manege-de-saint-cloud/?utm_source=GBP&utm_medium=site-web,"4,3",Function room facility
,Espace Noisy Le Sec,"Espace Noisy Le Sec, 14 Rue de la Pointe, 93130 Noisy-le-Sec, France",+33 6 17 51 01 01,,"3,9",Function room facility
,Chateau d'Amécourt:Séminaire réunion salle mariage réception location château gite de groupe Eure,"Chateau d'Amécourt:Séminaire réunion salle mariage réception location château gite de groupe Eure, 2 Rue du Buisson de Bleu, 27140 Amécourt, France",+33 2 32 15 99 67,http://www.chateau-amecourt.com/,"4,6",Event venue
,Moulin de Dampierre,"Moulin de Dampierre, 17 Rue du Maréchal Leclerc, 91650 Saint-Yon, France",,https://www.flovinno.com/moulin-de-dampierre/,"4,5",Function room facility
,Le Domaine d'Euclide,"Le Domaine d'Euclide, 42 Rue de Châtres, 91790 Boissy-sous-Saint-Yon, France",+33 7 44 99 45 12,https://domainedelardoise.fr/,"4,8",Event venue
,Orchidée,"Orchidée, 2 Rue Alexis de Tocqueville, 92160 Antony, France",+33 6 58 50 89 91,https://www.salle-orchidee.fr/,"4,6",Function room facility
,The Domaine de Collen,"The Domaine de Collen, Chemin de Collen, 62170 Lépine, France",+33 6 09 60 90 87,http://www.domainedecollen.fr/,"4,8",Function room facility
,"château de Saint Offenge - Mariages, Séminaires, Maison d'Hôtes","château de Saint Offenge - Mariages, Séminaires, Maison d'Hôtes, 50 Rte Sainte-Euphémie, 73100 Saint-Offenge, France",+33 6 22 00 15 33,https://chateaudesaintoffenge.fr/,"4,3",Wedding venue
,Château Bouffémont,"Château Bouffémont, 8 Rue Léon Giraudeau, 95570 Bouffémont, France",+33 1 39 91 20 94,https://www.chateaubouffemont.com/,"4,5",Event venue
,Field La Mazure,"Field La Mazure, La Fringale, La Masure, 77640 Jouarre, France",+33 1 60 22 88 69,http://www.domainedelamazure.fr/,"4,7",Event venue
,Manoir De Randrecard,"Manoir De Randrecard, Randrecard, 56250 Treffléan, France",+33 2 97 66 41 14,https://fr-fr.facebook.com/Manoir-de-Randrecard-738898759466788/,"4,6",Wedding venue
,Les Salons Emirates,"Les Salons Emirates, 146 Rue Léon Geffroy, 94400 Vitry-sur-Seine, France",+33 6 20 51 58 07,https://www.orientalement.com/66-mega-reveillon-algerien-grande-soiree-rai-reveillon-2023-31-decembre-2023-94-val-de-marne,4,Wedding venue
,Area Des Bayettes,"Area Des Bayettes, 10 Rte nationale, 78980 Mondreville, France",+33 6 71 46 55 03,http://www.domainedesbayettes.com/,"4,8",Wedding venue
,Chateau de la Chapelle des Bois,"Chateau de la Chapelle des Bois, 69820 Fleurie, France",+33 4 74 04 10 29,http://www.chateaudelachapelledesbois.fr/,"4,4",Event venue
,Les Salons Beauchamp,"Les Salons Beauchamp, 3 Rue Denis Papin, 95250 Beauchamp, France",+33 6 61 81 10 10,,"4,3",Event venue
,Le Paradise 77 | salle de réception 77 | salle de mariage Meaux 77,"Le Paradise 77 | salle de réception 77 | salle de mariage Meaux 77, 5 Av. Fridingen, 77100 Nanteuil-lès-Meaux, France",+33 7 82 82 15 82,https://www.instagram.com/le_paradise77/,"4,6",Function room facility
,Field The Edge Of The Bois,"Field The Edge Of The Bois, D113, 78710 Rosny-sur-Seine, France",+33 1 84 76 22 95,http://www.domainedeloreedubois.com/,"4,5",Wedding venue
,Chateau de Plumasserie,"Chateau de Plumasserie, Rte de Bellefontaine, 77610 Fontenay-Trésigny, France",+33 7 60 90 24 11,http://www.plumasserie.fr/,"4,3",Event venue
,Domaine de La Réthorée,"Domaine de La Réthorée, 26 ter La Rethoree, 77120 Giremoutiers, France",+33 6 16 73 42 12,http://www.la-rethoree.com/,"4,5",Banquet hall
,Area Du Bois Saint Mard,"Area Du Bois Saint Mard, 11 Rue du Maréchal Leclerc, 60170 Tracy-le-Val, France",+33 6 01 92 82 97,http://domaineduboissaintmard.fr/,5,Event venue
,Domaine Saint-Pierre,"Domaine Saint-Pierre, Frm de Saint-Pierre, 77890 Gironville, France",+33 6 80 40 86 14,http://www.ledomainesaintpierre.com/,"4,8",Wedding venue
,Salons Varenne,"Salons Varenne, 44 Rue Paul Lafargue, 93160 Noisy-le-Grand, France",+33 1 43 05 94 10,http://www.salonsvarenne.com/,"4,7",Event venue
,La Méridienne,"La Méridienne, 3 BIS Rue du Pont de Baillet, 95560 Montsoult, France",+33 7 49 22 50 31,https://sallelameridienne.fr/,4,Function room facility
,The Manor of My Father,"The Manor of My Father, Frm de la Glazière, 77820 Les Écrennes, France",+33 1 60 69 41 84,https://www.manoirdemonpere.fr/,4,Event venue
,Le domaine du Ruisseau,"Le domaine du Ruisseau, 896 za, La Tuilière, 69510 Thurins, France",+33 6 18 14 64 22,http://domaineduruisseau.com/,"4,5",Function room facility
,Salle Le Diamant,"Salle Le Diamant, 7 Rue Charles François Daubigny, 95870 Bezons, France",+33 7 87 21 57 25,https://m.facebook.com/pages/category/Organization/Salle-Le-Diamant-Bezons-318456478355509/?locale2=fr_FR,"4,6",Event venue
,Le Colombier du Manoir,"Le Colombier du Manoir, lieu-dit, 6 route de Teurteville, Le Manoir, 14710 Mandeville-en-Bessin, France",+33 6 76 21 28 63,http://www.colombier-manoir.com/,"4,8",Wedding venue
,L'étincelle,"L'étincelle, 61 ZA les Quatre Vents, 95650 Boissy-l'Aillerie, France",+33 7 85 27 48 20,,"3,7",Event venue
,La Closerie de Montgermont,"La Closerie de Montgermont, 16 Rue de Montgermont, 77310 Pringy, France",+33 1 64 37 39 68,https://la-closerie-de-montgermont.fr/,"4,7",Wedding venue
,The Orangerie Vatimesnil,"The Orangerie Vatimesnil, 6 Rue du Château hameau de vatimesnil, 27150 Sainte-Marie-de-Vatimesnil, France",+33 6 65 22 20 12,http://www.lorangeriedevatimesnil.com/,"4,5",Event venue
,Le Saphir,"Le Saphir, 47 Rte de Goussainville, 95190 Fontenay-en-Parisis, France",+33 6 20 25 46 76,http://www.facebook.com/Salle%20LE%20Saphir,"3,9",Wedding venue
,Salon La Belle Alliance,"Salon La Belle Alliance, 5 Rue Charles Michels, 95100 Argenteuil, France",+33 1 34 10 19 97,https://www.instagram.com/labellealliance95100/?hl=en,4,Festival hall
,Manoir de Tigeaux,"Manoir de Tigeaux, 60 D20, 77163 Tigeaux, France",+33 6 52 76 78 46,https://manoirtigeaux.fr/,"4,2",Function room facility
,domaine des 3 voyages,"domaine des 3 voyages, 7 Rue de Pacy, 27640 Merey, France",+33 6 32 09 82 15,http://www.domainedes3voyages.fr/,"4,9",Event venue
,Sen Sabai Salle de Réception,"Sen Sabai Salle de Réception, 6 bis Rue de la Noue Guimante, 77400 Saint-Thibault-des-Vignes, France",+33 7 82 90 66 65,https://www.sensabai.fr/,"4,9",Event venue
